date,High transformation,High preparation,High advocacy,Low advocacy
2022-09-30,0.33134946323168335,-0.028310648944484942,-0.02964147655517199,0.023609997087160786
2022-10-31,0.33457426067183904,-0.06892675253236215,-0.09211992905629124,0.023598063936992986
2022-11-30,0.3457876410980568,-0.08109254508252138,-0.08918150676323615,0.010864199382676243
2022-12-30,0.2956307074475431,-0.054126785774208416,-0.07130225116759475,0.01952669919240191
2023-01-31,0.33897025034487166,-0.022771823271762887,-0.0384172550843582,0.04249961761811863
2023-02-28,0.33478048973644986,0.02399685162245735,-0.01570185441012184,0.07144513913624678
2023-03-31,0.3227711609334549,0.026466837469698044,-0.01882493051930318,0.08161995878862402
2023-04-28,0.31240839445128776,0.03329995474995665,-0.031724817934217074,0.0598413445320414
2023-05-31,0.25683358499072684,0.0037552958691980595,-0.036246103232351605,0.050512483576462125
2023-06-30,0.28021691442575863,0.07765817944671394,0.018056200371815767,0.13937168326588517
2023-07-31,0.12662230806932873,0.032629962309984994,0.06187738034151799,0.029594170136737957
2023-08-31,0.1635383832106816,0.03076502170124537,0.061024611535696494,0.05598768552470468
2023-09-29,0.138848017611282,-0.011084860870011815,0.03414704681557887,0.055017555379246214
2023-10-31,0.11432221694825395,0.041472834413338544,0.1094524345814663,0.04300320581976058
2023-11-30,0.11204827646900706,0.017902045080882056,0.0988885592479074,0.037726649987391
2023-12-29,0.13814873745940104,0.04395307251564143,0.11691643329037751,0.05785626839184957
2024-01-31,0.05031958147107368,-0.07827690088283162,0.02274004415204417,-0.044426180463545406
2024-02-29,0.0308876514293345,-0.09438335335426598,0.0035054408185105634,-0.053120950469115774
2024-03-28,0.052197996956431264,-0.10618495948048166,0.03624836854820135,-0.016390580029452623
2024-04-30,0.08059473993264632,-0.06952011537440245,0.03779021313677444,0.05484609811788943
2024-05-31,0.09816842767454892,0.08542988656230932,0.13296851293627288,0.14325450092560987
2024-06-28,0.0547365601884251,0.028022813621719656,0.16668972205700394,0.13608278174293198
2024-07-31,0.04184694843813369,0.052505703326220954,0.1704114417105621,0.13592000926059716
2024-08-30,0.03085004422252796,0.03669798173161387,0.16361757860622728,0.12291494958850768
2024-09-30,0.0675415076709277,0.04790003727854408,0.15988204596151823,0.1445252605927731
2024-10-31,0.10148140785346749,0.0940232925919866,0.2026312069956948,0.19595706621640369
2024-11-29,0.07521775648546836,0.06772410286163888,0.19505814599590776,0.1702011480443616
2024-12-31,0.003635634035961788,0.009793563848257802,0.1980489882906501,0.11651272112063693
